Power [kW]
534.04
570.58
529.86
474.55
400.42
223.77
32.87
121.74
81.16
78.65
88.50
91.65
88.69
101.52
171.91
159.89
325.92
400.89
496.03
572.56
520.98
513.81
504.18
495.52
495.15
535.85
456.29
320.14
294.87
166.15
34.82
155.88
94.09
65.79
65.48
80.25
82.43
81.11
164.15
156.13
234.29
166.28
286.68
364.94
407.84
404.92
397.24
389.00
389.92
337.92
329.77
279.12
256.15
219.53
16.00
161.03
82.33
82.25
73.53
71.18
99.52
88.53
210.14
191.55
414.85
518.26
494.01
571.25
520.26
512.32
502.79
494.26
494.35
535.46
501.43
461.06
387.65
212.51
36.43
166.76
99.56
65.60
75.50
84.97
121.55
131.30
251.25
214.01
414.84
518.23
493.74
571.15
520.34
512.10
502.62
494.14
494.27
535.43
501.45
444.78
372.51
200.92
41.45
147.79
97.11
84.72
60.41
80.15
100.42
75.34
208.34
190.81
414.47
517.93
493.53
571.07
520.37
512.14
502.64
494.11
494.13
535.17
501.21
460.72
387.40
212.47
46.85
177.11
97.92
60.46
82.06
82.49
76.62
97.19
209.90
191.09
414.70
518.66
494.21
571.40
521.02
512.88
503.24
494.71
494.72
535.71
501.49
460.97
387.76
212.65
44.31
169.84
98.84
64.15
78.96
83.58
120.15
135.11
251.62
214.66
415.28
519.13
494.67
571.64
521.33
513.81
504.81
496.60
496.38
536.92
502.39
445.82
373.98
202.29
18.58
167.75
68.65
76.27
73.89
61.29
95.42
89.84
164.72
146.42
325.32
400.96
495.71
572.37
522.02
514.59
504.92
496.39
496.35
537.29
457.39
321.34
295.80
167.25
35.56
154.16
101.56
83.95
71.96
90.59
102.17
88.78
171.68
154.45
242.00
174.80
293.31
368.39
404.95
396.95
386.99
378.17
377.96
325.89
320.21
269.43
247.82
212.23
53.99
171.42
96.26
59.56
80.72
81.55
75.62
95.52
209.57
190.45
414.32
517.71
493.20
570.88
520.19
511.58
502.09
493.57
493.60
534.62
500.86
460.17
386.68
212.00
58.99
177.41
93.19
63.33
81.13
78.27
119.54
137.22
251.03
213.44
414.58
518.06
493.46
571.05
520.60
512.17
502.68
494.21
494.27
525.03
501.26
444.24
371.82
200.42
53.89
177.25
98.90
58.49
81.53
83.94
74.79
96.71
209.84
190.93
414.56
518.31
493.77
571.18
520.64
512.34
502.99
494.83
494.45
525.11
501.36
460.93
387.53
212.47
46.34
177.33
97.73
60.40
81.88
82.40
76.50
96.87
209.89
191.07
414.69
518.62
494.22
571.42
521.75
514.20
504.81
496.56
496.58
527.20
502.98
462.81
389.62
214.35
6.34
163.45
92.23
61.11
76.44
84.20
123.41
134.78
252.10
215.61
416.87
521.89
498.13
575.86
528.84
523.04
513.07
503.99
502.85
532.84
508.06
451.70
378.40
205.62
12.74
155.96
87.94
76.10
74.25
82.11
96.13
89.83
166.55
148.77
329.29
408.37
506.02
584.99
539.60
534.86
528.48
524.41
523.44
550.04
474.96
339.72
313.15
183.08
20.26
108.11
48.21
77.75
68.70
81.20
101.87
85.89
173.61
156.59
244.83
177.99
297.26
374.18
416.24
411.50
402.23
394.37
394.34
331.17
333.17
284.10
262.98
227.26
19.48
141.03
95.48
101.64
95.42
80.11
116.44
110.66
219.99
215.33
437.36
546.91
522.61
596.51
547.57
538.06
524.24
511.71
507.87
536.35
510.65
469.77
394.89
217.65
12.20
123.47
78.39
76.69
75.89
65.97
130.45
130.38
243.93
217.58
418.04
522.03
497.90
574.14
524.29
517.17
507.86
499.65
499.94
530.03
504.81
447.82
375.71
203.76
9.15
113.24
90.31
61.69
76.68
82.67
80.33
97.69
205.67
199.20
422.25
528.10
502.66
576.24
523.64
515.63
505.48
496.50
496.12
526.48
502.14
461.00
387.87
212.65
35.60
150.16
92.23
83.63
63.72
78.44
99.52
78.73
198.36
190.95
414.54
518.06
493.59
571.06
520.23
511.87
502.36
493.83
493.86
524.61
501.02
460.32
386.89
212.09
55.37
177.50
98.77
58.31
81.32
83.75
114.46
137.47
240.84
213.61
414.67
518.20
493.56
571.04
520.38
511.81
502.26
493.71
493.72
524.49
500.98
443.82
371.51
200.29
53.74
177.26
93.50
52.89
76.00
78.35
69.19
91.13
153.11
144.47
324.00
399.26
493.69
571.12
520.44
512.05
502.71
494.53
494.47
525.07
456.13
320.64
294.94
166.22
32.85
146.58
88.36
76.62
61.54
74.98
94.28
78.56
154.26
146.20
234.95
168.14
290.44
369.45
411.37
405.82
396.38
388.15
388.43
316.05
329.71
281.33
259.42
223.05
14.02
171.29
102.42
72.44
88.73
93.57
92.86
103.11
162.57
154.73
241.79
174.28
293.61
371.32
411.60
406.51
396.88
388.36
388.05
314.26
326.42
275.80
252.50
215.14
39.22
154.13
94.95
90.14
68.14
79.68
141.96
121.57
240.83
214.94
415.35
518.77
494.53
571.51
520.51
512.94
503.30
494.67
494.57
514.91
501.27
443.84
371.78
200.44
46.41
176.58
97.49
60.40
82.05
82.59
76.76
97.36
199.76
191.30
414.82
518.89
494.40
572.04
522.77
515.86
507.37
500.21
501.19
521.03
506.51
466.02
392.44
216.58
12.05
103.07
90.33
81.30
68.94
88.26
98.87
85.35
208.57
203.10
428.67
539.63
518.34
595.57
552.12
542.21
526.47
515.28
512.95
530.53
513.02
471.96
397.67
221.40
17.60
128.12
96.31
71.88
91.42
86.45
130.34
153.72
244.62
230.18
429.07
536.27
511.80
587.80
539.08
532.74
524.17
517.60
521.34
549.12
541.73
502.14
431.16
254.68
69.35
152.49
72.53
47.75
40.87
49.50
111.64
101.12
165.68
168.80
345.11
422.04
515.70
590.90
544.10
541.59
535.62
530.54
527.27
540.58
471.86
334.61
306.98
175.49
10.98
100.03
37.18
63.62
69.14
77.91
94.96
86.17
151.86
155.66
244.92
179.16
298.71
375.74
420.18
417.03
409.66
403.71
404.15
328.62
340.80
288.23
263.27
226.70
17.23
105.68
34.98
46.34
73.47
92.38
89.34
101.41
198.85
201.58
425.78
534.89
513.75
594.44
559.18
558.34
548.97
540.81
539.96
559.03
540.59
507.10
431.71
252.85
55.93
143.06
70.74
50.62
46.88
43.09
108.68
150.28
247.61
227.38
423.81
526.08
500.23
575.27
524.24
517.30
507.01
498.37
497.98
518.04
503.95
446.30
374.04
201.82
11.66
163.48
77.10
73.47
79.99
69.04
93.54
94.86
189.23
190.96
414.55
518.26
494.44
572.08
522.22
514.48
505.57
497.36
497.42
517.67
503.67
462.74
389.10
213.76
4.76
143.72
86.36
75.62
60.38
77.86
101.91
80.72
189.27
192.33
416.91
522.63
500.32
579.63
534.31
529.49
516.42
508.08
509.91
531.61
517.67
481.52
410.93
236.03
35.40
124.81
51.27
34.78
99.92
109.13
147.20
161.31
257.02
241.82
439.57
548.43
520.67
591.86
542.01
533.40
525.80
518.61
518.05
534.16
516.59
461.33
387.32
208.99
12.69
98.52
48.19
71.92
61.15
63.46
93.72
84.08
142.65
144.21
323.83
398.31
493.36
571.14
520.77
513.32
504.31
495.66
495.27
504.68
455.75
319.48
293.81
165.56
29.59
144.31
86.55
77.69
57.89
72.89
93.98
73.26
141.90
144.65
233.48
164.58
284.21
363.25
403.93
397.15
387.21
378.99
379.28
296.34
321.60
272.35
250.31
214.30
4.34
162.86
92.64
69.91
95.55
87.75
93.81
113.14
185.69
198.11
420.23
524.17
497.85
572.78
520.78
513.55
503.87
495.16
494.97
504.96
501.43
460.22
387.19
212.22
40.97
177.44
96.88
58.29
82.96
81.90
114.18
138.81
220.13
213.32
414.54
517.82
493.31
570.96
520.40
511.76
502.40
494.44
494.26
503.90
500.82
443.53
371.25
200.20
40.51
151.78
92.31
82.69
65.82
76.96
99.12
81.24
178.10
191.28
414.68
518.66
495.18
573.03
523.88
516.12
507.66
500.05
498.48
507.36
503.73
463.15
389.43
213.79
5.23
157.98
86.43
57.25
78.05
79.48
82.94
96.88
179.41
192.04
416.48
521.46
498.42
575.01
525.95
518.49
509.10
500.93
500.96
512.15
512.39
476.22
404.78
231.54
30.16
122.21
48.83
55.43
92.92
92.86
164.95
155.22
247.54
243.44
441.01
547.74
522.76
598.46
554.92
554.50
548.42
537.72
529.28
531.43
524.80
472.09
398.77
224.54
34.56
124.19
45.34
29.42
31.83
34.95
74.09
96.33
165.73
181.73
359.25
444.34
542.38
628.23
601.43
611.60
610.89
607.34
610.61
618.91
553.59
422.98
386.78
242.57
82.99
166.41
101.01
77.95
75.09
90.31
87.27
226.20
223.07
292.11
233.14
347.48
408.67
448.70
449.09
443.08
429.87
428.09
331.38
326.27
307.16
286.01
247.11
39.70
119.81
51.97
43.26
44.41
43.63
58.19
70.35
241.93
236.54
447.70
575.73
584.73
692.86
695.74
710.36
705.95
707.43
704.04
693.56
644.47
643.59
546.28
332.95
118.89
196.78
141.07
110.97
103.00
91.91
146.66
141.80
321.31
294.88
476.97
591.82
576.77
651.91
616.81
615.75
610.09
599.08
591.98
580.70
536.34
508.97
429.86
251.98
66.11
150.50
78.87
57.48
53.66
50.74
65.60
62.93
245.40
230.30
450.61
565.14
553.92
639.95
621.22
644.06
651.99
661.75
666.87
644.53
580.23
567.13
475.32
284.65
86.78
173.03
113.92
94.49
93.51
93.08
111.25
112.35
297.86
286.71
512.62
651.98
662.15
730.21
726.76
740.28
724.06
718.25
714.20
706.23
660.07
659.21
572.80
348.11
127.78
200.55
147.06
120.92
118.58
117.51
181.89
180.81
372.98
355.94
551.51
676.36
665.88
722.64
708.93
718.69
703.14
690.71
674.14
659.43
613.16
592.05
514.93
304.56
102.57
171.67
99.79
73.16
73.42
72.25
86.83
82.96
220.36
196.99
368.00
451.76
548.12
619.67
564.36
556.86
545.30
535.18
533.91
527.04
437.76
336.12
305.65
173.13
6.67
93.44
16.64
1.34
13.91
41.98
46.88
84.05
172.85
156.58
246.56
175.51
293.29
371.38
413.62
409.68
399.93
387.31
390.39
303.76
300.07
300.87
283.43
248.13
46.97
138.07
69.20
56.29
56.37
58.33
77.86
79.39
260.48
247.52
462.77
568.39
544.28
612.17
565.72
557.28
541.76
531.29
528.63
523.86
483.50
484.12
408.05
228.24
22.83
111.48
47.49
82.70
74.26
95.74
147.74
132.65
262.33
220.57
418.41
522.70
499.90
576.25
526.98
523.42
518.79
513.62
515.39
513.85
474.37
454.34
379.28
206.77
12.19
100.46
24.90
6.83
49.29
69.00
89.70
99.83
221.33
205.18
429.39
535.85
513.46
595.30
555.89
556.46
549.99
544.88
544.07
541.66
505.50
502.79
414.75
230.16
24.88
113.92
43.87
29.82
34.52
38.42
57.03
58.23
246.88
233.44
457.23
576.65
559.55
642.68
608.35
597.08
574.90
553.01
535.59
521.31
475.23
469.80
393.02
216.60
8.05
96.25
48.59
70.17
71.11
63.10
127.07
126.90
241.82
214.73
415.60
519.11
494.99
572.26
521.84
514.08
504.65
496.14
496.18
496.14
461.96
446.30
373.98
202.16
5.66
136.76
88.36
66.98
57.91
71.66
90.83
80.23
155.33
147.18
326.53
403.28
498.67
574.85
525.63
518.75
509.52
502.08
503.09
502.34
420.84
325.75
299.93
170.57
8.77
100.72
53.45
64.76
78.30
78.41
89.16
99.19
158.80
150.54
239.35
170.68
290.68
367.90
410.06
408.55
403.49
404.31
408.65
309.87
296.09
283.78
254.95
215.58
0.92
133.10
80.68
70.97
66.12
79.26
94.94
84.69
198.86
191.24
414.77
518.44
494.50
572.15
522.58
516.23
508.15
502.43
504.86
504.74
467.09
464.87
390.17
214.24
5.81
134.86
72.60
76.51
71.04
60.22
140.65
134.93
241.45
214.81
416.17
521.43
501.89
584.88
539.86
524.01
510.93
505.63
507.98
505.73
470.19
452.03
378.27
206.61
11.40
99.23
22.99
4.61
53.93
65.06
76.03
93.36
201.76
193.31
417.61
522.46
498.45
575.09
525.76
517.79
508.91
501.10
501.15
502.40
469.23
471.79
395.31
217.13
12.94
112.08
41.96
56.62
99.82
93.57
105.26
118.38
219.25
212.45
433.12
540.34
515.14
591.27
543.16
536.79
527.48
520.31
520.81
519.55
482.91
486.66
409.67
227.61
20.19
138.75
92.60
95.07
101.21
81.99
153.25
158.17
261.07
236.52
434.70
542.49
518.69
595.85
549.92
545.04
535.88
528.54
529.48
530.22
492.18
481.67
408.82
233.19
45.35
134.17
60.16
37.05
35.96
79.72
118.60
108.67
185.46
179.00
354.65
435.97
529.68
603.19
555.97
548.70
537.77
528.19
527.27
526.73
445.27
343.91
326.47
194.11
34.81
124.62
52.52
36.79
38.01
74.35
124.39
109.70
178.80
184.80
269.54
208.25
328.49
403.28
448.73
446.70
438.98
431.28
429.59
335.38
323.25
309.63
295.94
256.49
54.16
140.25
66.53
52.99
49.23
47.14
91.66
112.50
221.72
225.30
444.72
553.75
529.02
602.59
555.86
551.76
543.62
536.10
536.48
535.96
496.87
490.86
423.73
243.90
44.24
131.79
57.37
40.51
39.63
68.54
168.47
153.61
253.06
236.67
434.33
541.57
515.53
588.13
540.98
535.42
524.61
515.48
514.57
512.85
476.27
454.83
394.05
220.24
29.44
118.03
41.73
23.18
66.02
82.80
91.84
101.50
196.83
202.02
428.56
537.50
514.31
586.06
535.63
533.35
526.68
520.45
522.36
521.27
482.84
471.57
404.02
226.15
22.95
111.12
39.68
20.78
19.86
19.43
35.79
34.46
201.86
202.46
426.99
535.04
511.53
586.23
536.92
527.50
516.25
505.83
505.94
504.95
468.41
457.84
394.17
221.22
24.31
116.08
43.40
40.50
86.27
77.05
150.74
143.72
241.84
226.16
424.66
530.37
506.11
581.49
530.42
523.03
512.60
503.73
506.60
507.80
470.55
443.97
380.72
206.03
12.40
99.93
33.93
50.26
58.37
71.65
77.53
77.27
143.42
146.45
326.81
402.83
498.64
574.96
525.43
518.28
509.46
501.38
501.89
502.21
421.13
315.04
299.37
170.54
3.20
91.40
47.64
64.94
67.42
58.67
83.44
86.92
144.83
147.71
238.25
172.07
296.62
377.51
424.97
423.53
418.34
414.22
415.22
318.45
312.56
293.50
277.07
234.82
22.29
108.72
34.10
19.37
16.59
15.91
33.57
35.04
207.66
217.90
449.75
572.55
562.64
644.99
616.55
618.41
613.70
606.83
606.95
605.77
562.04
562.56
496.99
300.95
98.51
180.13
118.14
95.25
93.94
94.87
157.13
156.41
321.40
299.67
469.58
578.33
552.54
621.04
571.97
565.58
553.75
540.61
533.19
522.14
478.29
447.72
380.40
205.43
10.65
97.72
19.98
32.35
54.82
75.47
85.12
93.16
182.58
194.95
418.34
522.63
498.59
575.16
525.80
519.21
510.60
502.59
502.71
501.96
466.23
455.79
392.37
216.53
8.33
96.98
46.91
56.36
72.21
71.60
79.76
89.17
180.16
193.30
417.53
522.35
498.92
575.31
526.10
519.78
511.23
504.70
507.18
503.84
467.23
456.91
393.02
217.75
15.18
104.20
29.23
41.39
78.91
89.23
121.43
145.91
229.73
225.99
427.81
536.72
515.09
591.59
545.33
539.34
528.96
523.29
531.25
532.71
494.36
472.54
402.15
221.22
27.03
116.94
60.99
48.16
51.97
54.74
73.73
76.57
188.64
210.55
388.16
478.24
577.25
652.44
610.09
608.71
600.16
589.20
588.52
586.82
494.72
386.77
373.05
233.03
73.83
156.15
91.50
71.43
68.97
66.36
75.04
59.50
163.48
178.10
268.84
207.72
330.37
406.67
457.35
459.01
451.61
439.30
441.17
342.74
333.60
302.12
292.74
251.17
41.97
125.82
54.83
42.62
43.03
42.98
58.63
56.69
211.85
229.25
456.92
585.28
578.94
661.61
626.74
617.30
598.10
572.33
554.54
546.57
495.73
471.84
410.24
223.11
11.06
97.96
18.68
46.47
64.63
59.98
134.45
128.78
223.03
217.64
418.90
523.71
500.28
576.71
531.46
525.79
517.66
510.14
511.78
512.53
474.12
432.73
377.99
205.99
10.78
98.72
22.57
18.26
45.88
55.18
90.13
89.27
182.90
196.02
420.70
527.21
507.77
590.40
550.05
548.40
538.95
527.18
528.61
530.07
494.30
474.14
413.24
232.74
23.67
106.84
32.81
18.41
20.40
20.99
65.48
66.40
199.67
216.94
440.19
552.96
536.13
621.79
595.31
600.08
594.56
583.72
582.42
584.63
549.06
545.78
480.54
285.29
81.51
165.30
101.52
80.27
80.39
81.72
140.73
140.04
282.00
292.02
483.40
597.57
580.12
650.98
619.97
626.58
619.49
614.20
620.96
611.12
562.12
534.74
475.37
277.41
84.30
165.87
95.21
64.18
58.12
52.40
64.81
59.65
159.78
186.81
368.75
454.92
550.29
631.76
600.01
603.87
595.61
587.57
593.90
597.82
494.63
380.04
365.06
224.63
69.01
152.80
85.87
56.75
48.60
42.54
56.56
54.78
162.00
195.88
290.55
236.57
363.87
437.79
497.26
496.85
494.82
495.00
494.82
397.00
381.28
337.87
314.40
269.09
54.69
137.55
73.46
56.97
53.33
51.28
68.79
70.16
213.13
242.54
464.59
579.93
557.10
630.45
589.23
580.99
567.75
558.08
556.57
551.09
505.25
486.79
429.00
247.38
47.31
136.60
69.63
54.04
55.19
55.89
112.08
112.31
254.80
264.48
461.75
571.42
550.53
623.54
585.44
590.40
589.35
595.19
610.22
619.88
573.54
533.14
464.88
271.19
80.25
162.10
94.43
75.00
74.45
72.84
88.86
86.17
227.73
261.99
487.76
612.03
604.20
678.27
649.82
647.08
630.00
615.73
612.31
607.83
558.02
541.03
479.27
285.48
83.99
166.98
101.26
78.91
77.69
74.43
88.05
87.19
229.73
262.22
491.62
622.57
624.27
715.95
724.76
769.49
775.59
775.14
773.65
764.51
702.62
677.11
580.11
364.87
111.94
191.19
137.83
108.09
108.14
108.65
179.61
175.51
327.22
353.77
561.78
704.64
711.52
795.47
791.69
801.04
773.16
755.71
761.93
745.97
681.55
644.10
565.49
342.44
126.33
199.82
140.35
98.02
89.45
89.68
102.75
91.23
186.34
212.53
385.07
468.30
559.41
631.32
587.59
584.38
578.32
573.96
578.84
578.76
488.56
379.21
365.64
227.00
69.25
154.09
86.81
67.83
67.69
67.89
84.77
84.26
186.79
220.43
304.67
247.15
365.32
435.35
483.55
483.31
474.51
465.19
467.80
374.99
364.63
333.34
336.13
290.71
84.80
166.27
101.63
84.70
62.67
49.91
65.79
67.60
214.03
251.29
488.34
624.25
612.35
700.19
679.12
688.89
694.63
692.62
688.78
673.53
621.03
595.42
535.12
328.21
83.47
162.19
106.79
81.13
80.00
80.24
145.40
132.89
287.47
306.37
516.55
655.62
658.46
744.80
740.55
754.34
752.07
741.84
736.21
731.89
672.54
620.44
538.58
339.13
100.93
182.90
135.72
109.46
112.03
110.97
127.87
115.14
274.06
317.30
554.81
697.81
698.22
771.44
763.26
778.52
771.47
764.33
758.04
768.19
710.76
683.47
600.89
390.61
121.57
197.35
145.54
112.25
108.36
106.38
126.35
116.74
279.17
322.73
553.82
693.37
694.07
773.31
778.29
804.49
792.59
797.73
800.73
785.64
717.51
688.80
617.19
409.17
128.68
207.70
165.34
134.27
132.87
131.87
202.68
189.86
357.65
369.30
542.89
642.72
621.32
691.21
660.87
639.42
615.52
604.11
609.02
613.60
570.29
527.10
454.88
245.71
39.10
121.09
50.72
24.04
27.60
31.95
42.48
23.67
138.04
165.39
351.02
434.58
531.79
611.95
571.87
568.52
554.56
548.91
555.17
553.03
462.12
335.12
331.40
193.17
26.41
107.36
34.12
16.77
16.05
14.64
31.17
19.85
137.76
162.23
250.03
187.00
312.37
392.48
445.87
444.28
435.01
420.47
416.82
319.27
310.75
276.63
284.26
242.89
32.19
118.87
39.70
23.75
23.50
32.18
58.29
52.59
207.69
235.87
458.15
578.66
570.17
648.68
625.11
628.82
614.07
590.75
581.52
574.20
527.33
501.40
450.44
267.84
69.48
155.71
90.92
70.96
69.43
70.18
124.61
111.71
264.93
282.48
484.65
606.81
595.39
675.41
649.32
659.49
651.07
649.26
656.14
655.95
606.42
566.97
513.59
308.28
112.84
190.72
132.36
105.70
101.53
97.87
111.75
95.57
247.98
284.76
514.10
643.17
629.14
701.03
688.04
691.85
675.34
674.46
681.37
675.08
622.31
601.03
532.04
322.84
88.91
173.19
120.13
91.85
88.98
85.99
101.14
85.04
243.68
292.65
529.03
671.98
661.89
734.68
728.08
762.64
755.35
719.13
714.44
727.35
695.38
680.15
615.94
389.98
137.21
208.90
159.42
127.41
122.59
117.93
182.18
167.06
329.69
359.31
569.58
715.52
728.27
800.41
800.24
806.73
783.34
763.71
755.39
705.69
635.59
599.13
534.76
304.02
98.86
172.76
104.34
72.73
67.91
63.53
77.86
62.21
169.92
196.97
375.70
463.40
560.02
637.94
596.54
593.20
588.04
584.48
591.50
584.23
488.64
356.42
346.72
204.55
35.61
119.27
49.14
26.81
24.67
23.46
40.68
29.36
150.15
181.03
272.80
211.66
334.93
412.26
463.29
459.45
450.94
443.51
444.70
344.26
335.32
296.62
294.60
248.99
38.66
123.16
55.64
40.69
38.96
36.85
51.75
39.92
199.91
232.23
461.35
585.44
558.38
633.13
597.19
597.98
594.77
586.60
588.22
579.63
536.91
499.94
450.56
255.70
48.87
135.21
69.52
49.49
50.31
49.33
107.27
87.98
254.61
270.77
472.39
587.80
563.63
636.83
601.16
597.74
590.16
582.66
583.84
583.39
538.38
491.61
455.11
269.40
83.04
168.27
103.86
81.32
79.42
76.03
91.21
69.33
229.82
255.77
474.68
590.73
572.99
643.04
604.64
602.80
592.16
582.36
584.75
583.81
541.22
506.38
463.91
274.50
75.31
163.13
100.33
83.18
82.98
83.77
101.87
81.53
247.40
281.14
497.12
609.43
594.02
660.36
622.94
618.93
608.39
603.32
604.59
605.11
562.77
531.11
494.21
299.26
98.00
178.38
115.99
95.12
95.37
97.57
160.48
142.90
314.80
337.02
533.12
661.00
659.97
722.94
696.57
692.39
685.43
691.48
686.76
682.25
625.19
575.41
535.72
331.10
126.51
201.53
149.88
108.90
98.75
89.76
102.23
74.91
191.92
219.66
395.09
485.53
586.68
654.63
612.86
612.07
597.94
586.02
582.76
577.07
485.14
355.80
366.60
227.01
68.21
153.89
88.81
71.40
71.03
69.86
87.01
65.66
188.94
220.12
303.06
243.24
360.39
434.37
487.78
487.09
478.12
473.48
477.88
384.86
375.35
344.01
361.52
310.78
101.15
180.97
119.76
103.31
101.78
100.97
118.47
95.45
262.50
300.18
517.30
631.28
618.77
680.64
649.31
646.41
632.80
621.48
619.68
616.50
568.80
537.94
505.82
307.82
105.73
185.30
124.24
103.33
102.85
103.77
166.19
145.72
316.36
333.28
521.51
635.42
622.53
679.95
650.36
651.88
640.09
629.09
624.21
620.44
574.57
523.77
490.56
295.17
104.67
181.13
117.28
96.18
95.20
94.78
112.28
90.49
258.94
297.03
517.09
637.48
630.98
694.89
668.90
669.88
662.75
658.07
657.48
653.25
599.11
562.08
523.05
315.78
109.04
185.59
124.08
101.25
98.89
94.39
110.45
88.41
253.82
284.47
498.01
609.69
591.55
654.89
616.57
611.80
600.42
592.91
592.61
586.10
537.44
505.75
472.35
285.09
85.93
168.30
104.33
86.87
88.23
89.64
146.54
124.75
291.55
308.00
502.56
616.99
606.70
671.69
637.61
639.57
633.39
630.51
631.59
